id,activity_type,distance,duration,calories,hr_avg,hr_max,hr_min,altitude_avg,altitude_max,altitude_min,ascent,descent,steps,num_hills,avg_altitude,avg_ascent,distance_hills,hills_share
2325,Biking,75789.08,9566.0,1637,132.78238216406154,157,72,359.8511903888577,586.5999755859375,272.6000061035156,992.9993286132812,992.3993225097656,10960,23,355.89999721361244,13.278261931046195,0.15245122312739717,0.0020115196427690795
2326,Biking,89820.98,10344.0,2468,123.60388672959466,170,69,389.9130987849609,617.5999755859375,296.6000061035156,1172.6004028320312,1180.400390625,13661,15,372.35333251953125,34.07999877929687,0.09791961481062458,0.0010901641777970425
2327,Biking,20609.33,2736.0,409,123.92379679144385,143,84,457.8209042756454,508.79998779296875,420.79998779296875,213.40020751953125,212.2001953125,2427,5,446.9199951171875,16.120001220703124,0.04221324342465403,0.002048258891708465
2328,Biking,4395.51,636.0,89,113.1958925750395,130,80,-10.656872053540901,1.0,-18.799999237060547,46.80000075697899,64.59999999403954,758,2,-12.049999713897705,0.0,0.010382444676943442,0.002362056889176328
2329,Biking,106811.82,13725.0,2877,133.9834970832054,169,82,137.97558317084193,314.79998779296875,4.0,2020.5997505187988,1780.199764251709,14392,29,141.77931035798173,34.84137847505767,0.1889123104071149,0.0017686461143262503
2331,Biking,55702.8,6295.0,1351,127.72124105011933,166,79,247.10338894913096,298.3999938964844,214.0,497.0006103515625,497.60060119628906,8917,13,246.1153816810021,9.47692401592548,0.0875010022951807,0.0015708546481537856
2332,Biking,98087.3,12080.0,2966,123.07054553703074,157,49,161.09732208634213,515.5999755859375,36.400001525878906,1449.799789428711,1444.799789428711,15462,16,133.28125190734863,48.18750071525574,0.09398569080502261,0.0009581840952398793
2337,Biking,82294.88,8977.0,1974,,,,307.48645004836334,457.6000061035156,258.20001220703125,901.9997863769531,909.5997924804688,10450,14,305.12857600620816,20.428571428571427,0.09852063978167051,0.001197166090790466
2339,Biking,50015.36,6119.0,1240,131.01183925295982,163,85,277.3751206988789,381.6000061035156,238.39999389648438,670.7996215820312,664.7996215820312,7291,14,263.15714263916016,3.428570338657924,0.05271399285096006,0.0010539560817108995
2340,Biking,432.01000000000005,5432.0,1188,,,,245.2973754104648,246.8000030517578,243.0,307.6009979248047,309.2010040283203,7919,11,244.99999722567472,0.16363664106889206,0.0008699023607061762,0.0020136162605175253
2344,Biking,64362.54,10633.0,1383,130.45576868021757,162,86,394.8703979002928,409.3999938964844,365.3999938964844,682.6001892089844,685.6001892089844,8427,21,395.75714111328125,3.0476190476190474,0.10109126037441386,0.0015706536810761954
2348,Biking,36746.06,3595.0,561,130.32334869431642,157,86,434.54239622898365,456.6000061035156,419.6000061035156,331.40008544921875,338.8000793457031,,9,431.0777808295356,4.866672092013889,0.17750059223023013,0.004830465966425519
2351,Biking,60780.08,9592.0,920,117.7373599003736,184,69,77.99088415761071,233.60000610351562,8.800000190734863,922.9999942779541,926.1999950408936,,20,64.28000020980835,14.780000114440918,0.13803882240948973,0.002271119459031474
2352,Biking,117632.79,15171.0,2202,133.241093216203,159,76,177.69950494651206,666.4000244140625,14.0,1907.200249671936,1900.4002485275269,,29,162.77241447054107,33.06896518838817,0.1556789463194094,0.0013234315561112629
2353,Biking,76417.81,8493.0,1687,128.1541394335512,182,72,364.23845323234144,597.2000122070312,267.20001220703125,718.3995971679688,708.3995971679688,11694,14,348.72856576102123,22.614286150251115,0.09650029732148106,0.0012627985193697786
2354,Biking,39151.47,8471.0,1185,113.90311710193765,143,72,355.6579587280325,480.20001220703125,290.20001220703125,596.8000793457031,579.4000549316406,,9,350.5,34.0,0.14052493004424849,0.003589263188438352
2357,Biking,41880.95,5201.0,759,113.38163781365493,129,83,239.70064200234538,260.3999938964844,226.1999969482422,499.0001678466797,495.80015563964844,7380,16,240.57500171661377,2.15000057220459,0.07174269347335205,0.0017130149500752024
2358,Biking,44785.39,6889.0,909,,,,130.80149023629716,285.20001220703125,-31.0,673.0002252906561,659.4002191871405,7133,13,137.8615367962764,22.092308191152718,0.16214822987874733,0.0036205608543042125
2360,Biking,28269.5,3221.0,591,,,,14.450668332807055,51.400001525878906,-10.399999618530273,422.80001087486744,430.80001087486744,3937,10,11.26000006198883,10.4599999666214,0.02960528124393149,0.0010472516756197135
2362,Biking,23203.71,3215.0,463,,,,280.9190506753439,318.0,234.60000610351562,281.8000183105469,288.8000183105469,4627,7,276.0142800467355,14.085717337472099,0.022504681298322393,0.0009698742700336453
2363,Biking,81856.28,15321.0,1822,,,,346.5774435323593,393.6000061035156,285.6000061035156,1362.3999328613281,1378.9999389648438,10796,40,355.6075016021729,2.9399993896484373,0.27944262123080466,0.0034138201886379964
2364,Biking,85337.92,10872.0,2920,149.21687755861555,166,109,562.4512841590595,940.7999877929688,53.0,2145.9999961853027,2183.8000144958496,12376,13,549.0999961266151,103.07692014254056,0.07828392484793728,0.0009173404372632622
2366,Biking,27918.95,3230.0,708,129.5425,165,81,205.43214017882335,316.0,13.800000190734863,156.7999439239502,449.59994983673096,1870,5,221.15999879837037,1.039996337890625,0.057582092112083996,0.0020624734136521607
2369,Biking,86015.0,10096.0,1735,119.84926358557644,158,82,308.2381281958729,441.0,254.0,1197.8001403808594,1185.0001525878906,12531,29,305.88275830499055,11.627586101663523,0.14309576671643956,0.0016636140988948388
2372,Biking,33847.27,3868.0,615,,,,268.69865305213733,293.20001220703125,253.0,426.5998077392578,414.79981994628906,5335,13,267.28461397611176,2.876922607421875,0.03757734819351513,0.0011102032215158013
2373,Biking,27253.13,4228.0,1062,,,,256.2146847082886,300.3999938964844,238.60000610351562,178.0000762939453,178.60008239746094,,4,259.52499771118164,13.449996948242188,0.11277879158503509,0.0041381959277717855
2374,Biking,48763.6,6034.0,1052,112.87441860465117,128,78,151.81475076010062,320.3999938964844,25.399999618530273,582.400032043457,594.0000381469727,8413,10,137.72000045776366,28.0,0.047209367644177755,0.0009681272023430952
2376,Biking,24645.26,3569.0,552,121.02110340669279,168,64,680.2753094410659,761.0,664.0,404.19940185546875,343.59942626953125,3768,10,683.9900085449219,12.479998779296874,0.052078070982078825,0.002113106982116595
2377,Biking,50920.19,5970.0,925,,,,77.6137386508784,254.60000610351562,9.600000381469727,1297.4000453948975,1296.200044631958,8278,30,87.37333367665609,10.153333536783855,0.1971273562877651,0.0038713004858733848
2378,Biking,49683.85,6013.0,1159,128.24188790560473,171,68,327.688833338088,514.5999755859375,208.60000610351562,592.1997375488281,504.5997314453125,8632,10,307.11999969482423,26.11999969482422,0.04412311114645169,0.0008880775371967288
2380,Biking,84568.09999999999,10666.0,1122,129.6846305418719,160,91,319.66072914161117,465.6000061035156,264.0,860.0000915527344,860.6000671386719,,22,310.96818126331675,9.51818154074929,0.15102271497244757,0.0017858118483499994
2382,Biking,33114.48,5814.0,648,,,,277.42964057801083,315.20001220703125,258.6000061035156,557.8005676269531,554.4005737304688,5441,17,277.0882326013902,2.04705810546875,0.07143715496479221,0.0021572784765091346
2384,Biking,102068.17000000001,11490.0,2442,141.2216527866752,165,85,343.92650277952015,572.2000122070312,253.8000030517578,1203.199935913086,1192.199935913086,14124,24,337.8958346048991,19.450002034505207,0.10168313889770372,0.000996227706421147
2387,Biking,70040.24999999999,8422.0,1468,126.71591055964845,198,69,296.80323112086455,329.79998779296875,268.6000061035156,769.0005493164062,760.4005737304688,9181,23,298.0826097571331,2.913042151409647,0.16073382879149248,0.002294877999314573
2389,Biking,24.67,319.0,855,,,,248.52784849722175,249.1999969482422,248.0,15.600143432617188,16.20013427734375,6236,1,248.9000015258789,0.0,0.0005895865896358737,0.02389892945423079
2390,Biking,467.39,1418.0,178,120.54042553191489,134,90,198.79546106216756,206.39999389648438,186.8000030517578,72.400146484375,92.00013732910156,,3,196.5999984741211,0.0,0.0,0.0
2392,Biking,25783.07,4121.0,603,,,,392.261322827859,569.7999877929688,245.0,556.5998992919922,480.1999053955078,4451,8,391.0749988555908,40.79999923706055,0.03601289865050584,0.0013967653444879077
2397,Biking,18838.03,2102.0,419,129.50335249042146,142,95,227.30009568605385,242.39999389648438,214.0,210.0000762939453,214.80007934570312,2616,7,228.514283316476,2.7142857142857144,0.04633459701880983,0.0024596307054829953
2399,Biking,56569.299999999996,7203.0,648,133.6270853778214,162,74,212.31344626589356,322.6000061035156,100.5999984741211,1029.599868774414,1022.9998626708984,5961,15,210.35333404541015,18.346669006347657,0.0790299114344635,0.0013970459495603357
2400,Biking,77243.44,9216.0,1439,122.31411654721097,163,65,294.5186607465352,516.0,208.8000030517578,778.2001647949219,777.6001586914062,,8,269.51250076293945,50.825002670288086,0.07432599702546422,0.0009622305405541779
2401,Biking,21500.8,6752.0,405,126.66562864927988,146,81,170.73312594130513,194.8000030517578,153.0,193.2001953125,169.80020141601562,3612,6,175.9166692097982,6.7333323160807295,0.024925140601007992,0.0011592657296941506
2402,Biking,83733.13,9330.0,1859,,,,241.01522139339937,412.79998779296875,34.400001525878906,1043.8003540039062,1040.8003540039062,10638,20,248.7049991607666,21.449999618530274,0.16349995102028997,0.0019526315452472632
2406,Biking,77902.94000000002,10561.0,1885,,,,347.3394205242476,627.4000244140625,263.6000061035156,861.1999816894531,851.1999816894531,10302,13,359.7384596604567,31.73846435546875,0.073608594906824,0.0009448756992588981
2407,Biking,78525.33,9355.0,1374,137.16109488261387,168,91,289.66275012197787,318.20001220703125,247.39999389648438,891.4000549316406,900.2000579833984,,26,286.89230434711163,3.569229712853065,0.15620240778723427,0.001989197724953646
2410,Biking,58248.44,9757.0,987,122.91599678456592,162,65,360.13352093384833,578.4000244140625,262.0,743.4000549316406,738.6000671386719,,14,352.71428353445873,22.92856924874442,0.09907708434347061,0.001700939704882579
2411,Biking,862.4800000000002,5365.0,1062,,,,287.1341540339543,290.79998779296875,284.3999938964844,189.00076293945312,185.60073852539062,6720,7,287.64285714285717,0.6857125418526786,0.0068797483974437305,0.00797670484816312
2412,Biking,51455.600000000006,5678.0,1095,134.9405656999642,157,85,275.2232723488758,301.0,258.3999938964844,442.5999450683594,444.7999267578125,8001,13,273.3461526724008,4.169231708233173,0.052239534985825974,0.0010152351733499554
2413,Biking,128421.12,15401.0,3676,141.5698449449239,167,90,496.6902153666394,931.0,348.0,1414.7996826171875,1413.5996704101562,19101,22,508.1090878573331,28.545453158291902,0.13427947206241214,0.0010456182913091876
2415,Biking,131277.67,15446.0,3198,,,,343.93495990145533,559.0,256.3999938964844,1959.5997009277344,1950.7996826171875,15890,40,340.0399990081787,16.189999389648438,0.3020949225078218,0.0023011904652773148
2416,Biking,14901.55,1917.0,269,,,,382.66756605960455,387.6000061035156,375.3999938964844,223.19985961914062,227.19985961914062,2291,8,382.67499923706055,0.3999977111816406,0.04458417916309138,0.002991915549932147
2417,Biking,178043.41,18545.0,4421,135.5035157788153,161,83,44.86682786877164,71.80000305175781,10.600000381469727,847.400107383728,840.8001089096069,23347,25,44.33199966430664,3.368000068664551,0.17764522176584088,0.0009977635328701068
2419,Biking,108465.94,15264.0,3190,132.2420830401126,166,79,256.66388074504795,405.20001220703125,230.0,1258.000244140625,1259.6002502441406,,35,257.57142726353237,4.462857491629464,0.14568864827677527,0.0013431741639520689
2421,Biking,54618.130000000005,10625.0,1171,131.63773526209363,167,80,264.9088816011577,392.79998779296875,165.1999969482422,1023.9993743896484,1024.1993713378906,7866,25,266.9400015258789,10.495999755859375,0.26485986296863706,0.004849303023897688
2423,Biking,73679.6,9185.0,2036,121.9084514904544,156,67,726.8098349864732,894.5999755859375,571.0,1028.7999267578125,993.7999267578125,11524,13,736.6846172626202,31.03076641376202,0.11180018227926437,0.0015173831329060468
2424,Biking,180402.97,22805.0,4319,,,,180.0738431982569,426.6000061035156,20.799999237060547,2366.0002269744873,2350.2002086639404,24017,39,184.18205114511343,23.948719024658203,0.13527718665777594,0.0007498611949558032
2427,Biking,22533.16,2747.0,377,121.55642023346303,143,91,229.73618695646255,246.8000030517578,215.1999969482422,160.9999542236328,159.9999542236328,,5,230.34000549316406,4.8,0.021599136521838605,0.0009585489350734032
2429,Biking,75262.54000000001,9752.0,1557,136.75188536953243,160,84,379.88099564213456,591.5999755859375,295.79998779296875,1046.2001342773438,1061.2001342773438,,20,374.60500183105466,21.560000610351562,0.17475877506016574,0.0023219888016025735
2431,Biking,81639.91,12786.0,1746,102.35200515084621,164,43,391.32124662420165,916.5999755859375,11.800000190734863,1919.3999652862549,1908.3999652862549,8077,14,429.57857309068953,82.38571998051235,0.060249712746553497,0.0007379933753791925
2433,Biking,1911.24,601.0,72,,,,397.90802246746534,402.6000061035156,394.6000061035156,35.800079345703125,36.600067138671875,,2,397.3999938964844,0.1999969482421875,0.01610242888294171,0.00842512132591496
2434,Biking,24790.27,5202.0,1488,,,,676.3689453739556,1104.5999755859375,303.79998779296875,888.5999755859375,88.79998779296875,13,2,871.0500030517578,399.8999938964844,0.020368375362109486,0.0008216278145461702
2436,Biking,111161.74999999999,14798.0,3377,132.07014028056113,166,72,151.87589796443078,644.0,11.0,1513.000087738037,1505.000087738037,18209,20,135.10000195503235,41.59000067710876,0.12065902942690135,0.001085436577122089
2438,Biking,1.91,148.0,29,62.666666666666664,92,56,62.16666730244955,62.400001525878906,62.0,0.20000076293945312,0.6000022888183594,256,2,62.10000038146973,0.0,0.04121094668757495,21.57641187831149
2443,Biking,53542.86,10849.0,1478,133.39318885448915,161,83,314.3916222988031,523.4000244140625,209.39999389648438,1296.8001403808594,1294.0001525878906,,20,307.84000396728516,29.20999984741211,0.32115729084253736,0.005998134781043399
2445,Biking,43430.58,6143.0,1678,,,,321.99580354407476,546.4000244140625,234.1999969482422,557.5998077392578,554.9998168945312,,9,308.6999977959527,33.93333095974393,0.014730712350032704,0.0003391783473771869
2447,Biking,30361.8,4567.0,690,,,,332.97159304451156,477.20001220703125,279.20001220703125,502.99957275390625,499.5995788574219,4003,10,328.9500015258789,17.000003051757812,0.051813788381700115,0.0017065453425587455
2448,Biking,42700.69,4818.0,838,112.0276536907041,135,80,287.6458201811076,342.6000061035156,256.6000061035156,420.19927978515625,412.3992614746094,6306,12,286.4583320617676,6.683331807454427,0.07030434359254291,0.0016464451415783422
2449,Biking,64606.3,7437.0,1604,,,,192.57979911454112,420.0,80.19999694824219,991.8000106811523,1103.6000137329102,9560,21,169.73809632800874,15.199999128069196,0.17862517574261524,0.0027648259650005533
2450,Biking,85.67,519.0,47,117.07692307692308,126,90,288.06153987004205,434.20001220703125,261.3999938964844,0,172.80001831054688,344,1,347.8000030517578,0.0,0.0003572443798878953,0.004170005601586264
2451,Biking,56985.54,10964.0,1215,122.70929718579637,162,80,377.428583849121,393.6000061035156,332.20001220703125,1153.199951171875,1153.9999694824219,7339,34,376.8117662317613,1.588235294117647,0.20644305129938884,0.003622726946158426
2456,Biking,52420.55,7542.0,1450,,,,221.36870322721398,503.79998779296875,63.20000076293945,1011.7999572753906,1004.3999557495117,7669,9,228.3666648864746,68.13333299424913,0.04992948626214914,0.0009524792521663571
2457,Biking,106645.82,13610.0,1647,130.70553019531542,173,83,371.8976428371556,660.7999877929688,254.8000030517578,1356.6019134521484,1368.6019134521484,,26,359.4153853196364,21.47692166841947,0.20149412409578213,0.0018893766684505977
2459,Biking,21603.61,3474.0,794,135.14135625596944,159,91,176.0687678263317,307.79998779296875,28.600000381469727,379.19983100891113,100.39984321594238,1674,4,210.4000015258789,69.69999694824219,0.06312428898195391,0.002921932444714282
2462,Biking,110734.14,15713.0,3108,125.84851888249334,152,75,356.8926994355299,560.2000122070312,258.20001220703125,1512.5997314453125,1346.5997314453125,18040,28,359.30714416503906,19.071427481515066,0.1788165643244135,0.0016148277696870497
2463,Biking,0.1,,0,,,,760.4000244140625,760.4000244140625,760.4000244140625,0,0,,1,760.4000244140625,0.0,0.0,0.0
2464,Biking,82500.31999999999,9252.0,1943,130.5426279938475,156,82,282.5014721663594,417.20001220703125,244.1999969482422,1127.5996856689453,1122.5996856689453,11916,29,279.2655176623114,8.427587048760776,0.17874975778224836,0.002166655326697501
2465,Biking,13092.94,2090.0,542,,,,243.4996440792423,251.0,235.8000030517578,122.60000610351562,120.20001220703125,,5,241.79999694824218,1.479998779296875,0.2303213010157808,0.017591259183634904
2467,Biking,106219.37999999999,14281.0,3265,134.33729181752352,163,84,225.1570128041792,415.20001220703125,9.199999809265137,2071.0001668930054,2061.4001607894897,17527,24,260.70833190282184,54.233333110809326,0.10158613329685502,0.0009563804015505931
2472,Biking,176338.86,16882.0,4698,,,,519.654652903089,682.7999877929688,444.3999938964844,2426.9990844726562,2425.799102783203,23055,48,515.1250003178915,14.420834223429361,0.4522044471632793,0.002564406093831384
2474,Biking,161737.35,18679.0,3774,,,,341.47374082579097,625.5999755859375,-19.200000762939453,1638.3996481895447,1932.7996611595154,20174,30,336.61333249409995,16.646665445963542,0.18892172665682594,0.0011680772972775056
2477,Biking,55524.1,7313.0,1504,,,,386.4295176435811,598.5999755859375,311.0,574.7999877929688,570.9999694824219,8805,7,378.75713893345426,29.542859758649552,0.036636256288921885,0.0006598262067988835
2479,Biking,302.37,1859.0,380,121.80887372013652,148,100,331.04197986242576,332.6000061035156,330.3999938964844,9.80023193359375,11.600250244140625,2545,1,331.6999969482422,0.0,0.0029316548256688286,0.009695587610109562
2483,Biking,1106.0200000000002,2722.0,563,126.21854808057773,164,81,122.13150906825601,124.0,120.0,29.79987335205078,26.199874877929688,3028,1,122.20000076293945,3.5999984741210938,0.00086023023650616,0.0007777709593914756
2484,Biking,63051.399999999994,6927.0,1536,135.01550506601166,165,91,298.262100483332,358.3999938964844,284.20001220703125,353.4001159667969,369.60009765625,8258,10,298.6900039672852,6.220001220703125,0.09754958109947523,0.0015471437763392285
2485,Biking,24923.870000000003,2974.0,507,119.99172413793103,150,78,271.16434477707435,289.6000061035156,262.6000061035156,267.4003601074219,259.4003601074219,3749,9,273.84444851345484,2.6666666666666665,0.03331264848432035,0.0013365760808542312
2488,Biking,41945.28,16943.0,1315,,,,352.1127332753039,662.7999877929688,144.8000030517578,860.6000823974609,833.6000823974609,5698,7,352.64285714285717,85.91429356166294,0.07461360070786666,0.0017788318663712977
2489,Biking,136131.06,15735.0,3313,132.92855653624295,160,72,567.6900410989847,810.0,406.20001220703125,1729.2016906738281,1706.2016906738281,19418,36,559.7305552164713,16.588890075683594,0.20078606244070907,0.0014749467347180657
2492,Biking,128483.42,15252.0,2348,143.72624220668808,180,84,397.7090874215549,637.4000244140625,63.400001525878906,1655.4003524780273,1713.6003646850586,,28,405.44642911638533,24.507141658238,1.075264908628157,0.00836890011666997
2494,Biking,147382.98,19183.0,3360,128.07507683301625,159,72,589.3679789308025,919.2000122070312,309.0,1999.4008483886719,1976.2008361816406,,26,576.0384556696965,36.492308396559494,0.4256687308328585,0.0028881810561359154
2495,Biking,54560.71,7372.0,1605,131.43723907598107,164,83,306.28424119975847,493.3999938964844,255.8000030517578,1121.1996459960938,1121.3996276855469,7657,18,291.49444156222876,18.88888888888889,0.11677193811028086,0.002140220281412776
2498,Biking,392.37999999999994,6213.0,619,120.54912401236689,148,89,239.08448453702172,252.39999389648438,223.39999389648438,359.5993347167969,333.3993225097656,,11,239.4090909090909,2.5454545454545454,0.000299260320988443,0.0007626798536837837
2499,Biking,62625.06,6646.0,1125,139.66402337228715,201,84,310.38664451943015,405.0,253.0,672.3996429443359,669.3996429443359,,14,304.6500026157924,14.099999564034599,0.15340915763146837,0.0024496448806830425
2500,Biking,427.0199999999999,5483.0,1184,,,,205.42589155533798,211.1999969482422,198.60000610351562,244.59970092773438,235.3997039794922,7142,8,205.4000005722046,1.3999996185302734,0.0015180467602936897,0.0035549781281759402
2502,Biking,99205.82,12044.0,2292,,,,291.77656008927516,480.79998779296875,235.39999389648438,1097.5997467041016,1071.3997650146484,12750,24,288.6374988555908,10.358332316080729,0.17229848013834934,0.0017367779444628282
2508,Biking,59.29,2547.0,494,118.62038164839626,138,98,48.27103389899563,52.20000076293945,45.400001525878906,139.40004348754883,137.0000457763672,3539,5,48.64000053405762,1.2400001525878905,0.0006760605150259289,0.011402606089153802
2510,Biking,129453.06,15376.0,3156,129.6883788803396,170,82,431.0173123228863,545.2000122070312,314.79998779296875,1587.3999633789062,1575.199951171875,17971,31,430.46129091324343,16.78064653950353,0.21419981722473266,0.001654652406244647
2511,Biking,142991.37,18848.0,3430,,,,74.88158740067851,291.79998779296875,8.199999809265137,4784.799951553345,4774.799951553345,21468,103,72.05242727335217,9.805825261236395,0.8161135209978582,0.005707432000951234
2512,Biking,1208.79,406.0,27,92.85714285714286,95,89,390.713705150004,396.6000061035156,384.3999938964844,17.000091552734375,14.2000732421875,167,1,385.8000030517578,2.800018310546875,0.0043329646072768,0.0035845470323851124
2513,Biking,35985.2,4866.0,478,111.97790169351508,139,75,233.51197851181817,265.0,217.8000030517578,397.79986572265625,412.599853515625,,12,232.01666641235352,2.1666666666666665,0.04372975367158602,0.00121521496814207
2514,Biking,37789.97,4883.0,622,102.76605786989535,120,77,262.31779217578145,281.79998779296875,247.0,437.6000061035156,436.4000244140625,6582,14,263.6857147216797,2.514284406389509,0.09196502760089045,0.0024335829745535773
2515,Biking,86604.24,13078.0,1551,128.34017183938278,169,63,240.92809044685612,549.4000244140625,163.0,1247.7999572753906,1245.5999603271484,,23,226.27391218102497,23.78260670537534,0.1396596174036952,0.0016126187055471555
2519,Biking,90529.32,13064.0,1141,,,,216.78934436979,705.4000244140625,8.399999618530273,3476.599744796753,3471.7997455596924,15933,71,261.1605628107635,14.473238474886182,0.5673209208742422,0.006266709181889825
2520,Biking,174879.36,16806.0,4632,,,,501.563251872315,664.4000244140625,426.3999938964844,2115.8011474609375,2109.401153564453,21506,42,503.3047627040318,15.709522792271205,0.48081571165873327,0.0027494137195992327
2522,Biking,140969.49,14776.0,3255,,,,373.72865465999325,505.79998779296875,301.6000061035156,1012.0001220703125,997.6001281738281,16883,19,370.515789634303,21.905263800370065,0.13008513913324626,0.0009227893151436264
2523,Biking,68909.07999999999,7208.0,1502,,,,291.65985207430674,400.79998779296875,265.0,452.0003356933594,467.2003173828125,8989,10,292.84000396728516,13.620001220703125,0.044134312459204045,0.0006404716542319829
2524,Biking,44583.94,4930.0,919,,,,310.0390879261377,433.20001220703125,244.39999389648438,498.5996551513672,513.5996551513672,6310,10,304.5699966430664,20.340000915527344,0.014728213068222262,0.00033034794744973774
2528,Biking,23554.13,2794.0,477,113.98564764980266,131,89,170.7158952021111,257.0,97.80000305175781,337.40013122558594,345.8001251220703,4337,7,172.22857012067522,18.25714329310826,0.03502518233641047,0.0014870081101025796
2529,Biking,125437.16,15704.0,2272,137.59937347720154,163,93,338.0966097785586,588.0,260.20001220703125,1532.5997924804688,1532.9997863769531,,30,335.74000091552733,21.10000203450521,0.25073268440993823,0.001998870864183614
2530,Biking,91030.34,9692.0,2234,136.17811916130373,156,85,282.1565633490581,512.4000244140625,193.0,1092.6001281738281,1112.6001281738281,12230,22,268.5181801535866,18.59090909090909,0.13461403294680957,0.0014787820516413493
2532,Biking,52027.51,7301.0,866,106.70985249095463,144,74,348.14746068272683,393.20001220703125,321.0,1019.2000122070312,1019.0000305175781,9248,25,352.98799987792967,7.67199951171875,0.10234860893213035,0.0019672017540745337
2533,Biking,100150.43,12471.0,2445,130.2574577394763,162,80,204.12376527846314,431.3999938964844,123.5999984741211,1263.5997619628906,1253.3997650146484,15002,26,200.55000041081354,13.046153728778545,0.15563590942513345,0.0015540213798895667
2536,Biking,113159.95999999999,15494.0,2899,112.7565074810412,190,30,57.982592985483876,307.6000061035156,-30.399999618530273,1798.1998277455568,1520.399815633893,19896,31,51.01612871981436,25.419354487811365,0.2644117911227484,0.002336619694128103
2537,Biking,34615.9,3584.0,794,130.02268272192663,147,96,232.42973960464124,263.0,213.1999969482422,422.59986877441406,429.99986267089844,4888,13,233.9153853196364,3.7076932466947117,0.08947868960589202,0.0025849014356377274
2542,Biking,85095.36,11066.0,2356,134.0632425858359,174,83,334.5622855560555,556.4000244140625,258.6000061035156,1639.2003784179688,1633.0003662109375,11775,30,336.18333231608074,20.27999979654948,0.2102780037972945,0.0024710865997546105
2543,Biking,75196.45,8591.0,1808,138.36469385146364,158,61,278.150842666626,408.0,140.39999389648438,1162.4003601074219,1075.2003784179688,10258,25,289.2560009765625,16.671998291015626,0.09045926605070416,0.0012029725612140488
2545,Biking,93259.5,12255.0,2410,129.2033751622674,160,80,69.88448291114402,316.6000061035156,-6.400000095367432,1738.799939468503,1723.799939468503,14957,37,54.75405426927515,12.778378686389408,0.2141299187611459,0.002296065481384158
2547,Biking,155.83,3151.0,1131,138.83980913428766,167,120,120.85903204649422,122.4000015258789,119.4000015258789,85.19987487792969,87.19987487792969,8117,3,120.53333282470703,0.0,0.0,0.0
2548,Biking,94619.66,9922.0,2052,,,,376.71638824708236,580.7999877929688,311.79998779296875,877.8005981445312,855.0006103515625,11674,19,366.7894736842105,16.38947336297286,0.11441023827085539,0.0012091592621539264
2552,Biking,30653.0,3860.0,602,,,,-1.4828999277633852,5.599999904632568,-19.600000381469727,174.39999556541443,158.599995136261,4031,5,-3.6600000500679015,4.640000069141388,0.04880830820596919,0.0015922848728010044
2553,Biking,770.03,313.0,21,,,,-4.389690723308583,2.200000047683716,-7.400000095367432,11.200000047683716,15.0,,2,-2.7500000596046448,0.0,0.014114521016114857,0.018329832624852094
2554,Biking,200.34,1360.0,336,,,,239.7412625680665,240.8000030517578,239.0,56.60052490234375,56.60052490234375,2932,2,239.79999542236328,0.5999984741210938,0.0024760871743106875,0.012359424849309611
2557,Biking,60195.94,7331.0,1426,,,,8.815692860856016,138.60000610351562,-37.20000076293945,847.400010690093,852.0000105947256,9183,16,7.693750154227018,17.76250023767352,0.05906293682124919,0.0009811780798048705
2558,Biking,43799.57,5734.0,1063,125.28267915016204,160,80,302.1055816881168,403.79998779296875,250.1999969482422,580.5996398925781,572.3996429443359,6961,12,305.69166501363117,15.533334096272787,0.04406105078792926,0.0010059699396119473
2559,Biking,65826.09,8875.0,1040,119.16294591484466,141,75,55.70105870292534,250.1999969482422,-13.600000381469727,1027.8000177443027,1016.8000177443027,,22,34.60454559190707,15.645454605871981,0.0707605117400547,0.0010749614892826644
2560,Biking,72072.98,7391.0,1724,,,,295.82764794421183,406.3999938964844,248.1999969482422,724.9999847412109,733.5999908447266,8958,14,294.0357153756278,22.0,0.10283498197675775,0.0014268174005953097
2561,Biking,62753.71,7159.0,1630,,,,196.42019445314287,296.3999938964844,152.60000610351562,970.1999359130859,956.3999328613281,8231,21,199.47142937069847,8.685714721679688,0.20206624988361285,0.003219988903980543
2564,Biking,39470.06,4826.0,647,129.16910052910052,157,85,303.1873861581308,332.6000061035156,268.79998779296875,403.9999084472656,396.7998962402344,,12,301.73333231608075,4.5,0.029600007134545626,0.0007499357015050301
2568,Biking,70105.68,8874.0,1751,132.72521780080058,159,89,350.91113733588486,656.2000122070312,265.20001220703125,1896.2001037597656,1891.8001098632812,11022,45,363.64444613986547,8.844443766276042,0.27094584436890534,0.0038648201453706085
2571,Biking,179354.5,15985.0,4478,,,,381.2406121475192,473.79998779296875,341.6000061035156,1414.5997924804688,1411.9997863769531,20657,35,375.6942831856864,10.182856096540178,0.3391145302441251,0.0018907500522380263
2572,Biking,134500.77,15496.0,3245,139.215428491931,162,88,397.3225374768426,666.2000122070312,276.3999938964844,1528.00048828125,1527.2004699707031,18994,26,381.46154139592096,21.90000211275541,0.17098437515032253,0.0012712520169982859
2573,Biking,69870.93000000001,9085.0,1177,129.10326594090202,185,49,342.5809300371553,531.4000244140625,247.39999389648438,983.0002593994141,977.0002593994141,,15,340.43999938964845,23.759999593098957,0.3008292700930543,0.00430549972775594
