id,activity_type,distance,duration,calories,hr_avg,hr_max,hr_min,altitude_avg,altitude_max,altitude_min,ascent,descent,steps,num_hills,avg_altitude,avg_ascent,distance_hills,hills_share
2226,Other,25078.17,3225.0,643,136.18660812294183,161,95,197.57980206821412,324.6000061035156,124.80000305175781,373.7999954223633,181.79999542236328,,5,182.83999938964843,44.679998779296874,0.1613040903285416,0.006432051873344093
2250,Other,8488.79,8716.0,849,109.2304761904762,153,50,1170.4858427394136,1538.800048828125,871.7999877929688,708.4003295898438,682.4003295898438,,2,1180.2000122070312,301.70001220703125,0.002012389325790462,0.0002370643314053548
2252,Other,128.21,4648.0,15,,,,17.32760513591592,29.0,0.0,243.5999994277954,217.39999866485596,,8,14.1875,3.825000047683716,0.004901577809032056,0.038230854137992785
2316,Other,29.84,948.0,8,,,,291.8428513663156,293.0,274.3999938964844,20.200103759765625,1.80010986328125,,1,283.59999084472656,18.399993896484375,0.00029813491639288256,0.009991116501101963
2349,Other,44.03,57.0,1,,,,287.20001220703125,287.20001220703125,287.20001220703125,0,0,,1,287.20001220703125,0.0,0.00323204818199648,0.07340559123317011
2367,Other,11356.78,13868.0,665,,,,1269.0388934354826,1919.4000244140625,584.7999877929688,1244.8002319335938,1352.4002685546875,,2,1202.3999786376953,536.8999633789062,0.0012291056155940452,0.00010822659376989297
2379,Other,7471.36,7926.0,445,,,,1885.0084050010582,2275.39990234375,1548.800048828125,912.001220703125,899.001220703125,,7,1739.3285609654017,99.65712193080357,0.10956855955641666,0.014665142565264778
2381,Other,108751.79000000001,12948.0,4546,,,,286.36056118525744,564.7999877929688,208.0,1277.1998443603516,1283.9998626708984,11185,23,281.3739152991253,20.582609757133152,0.20253112476630447,0.001862324516831442
2426,Other,269.83,451.0,16,,,,287.3813071562865,288.20001220703125,286.20001220703125,7.79998779296875,8.5999755859375,,1,287.3999938964844,0.0,0.0018191397805167723,0.006741799579426945
2428,Other,40.74,1388.0,0,,,,219.69574494057514,220.60000610351562,216.0,7.600006103515625,3.4000091552734375,,1,218.0999984741211,4.1999969482421875,0.0032218050029653154,0.07908210611107794
2458,Other,9680.92,7960.0,675,140.23444976076556,174,76,956.7557758532072,984.2000122070312,939.0,438.60003662109375,438.79998779296875,,13,955.6230656550481,7.153846153846154,0.27330393812414416,0.028231194775304842
2466,Other,405.81,993.0,216,126.84639498432603,156,86,334.08464026376373,335.3999938964844,332.3999938964844,33.2001953125,33.40020751953125,,2,334.15000915527344,0.0,0.0023323048591400216,0.005747282864246868
2501,Other,98.58,983.0,10,,,,143.4319970703125,143.8000030517578,143.0,0.5999908447265625,0.8000030517578125,,1,143.5,0.0,0.014581343042483447,0.1479138064768051
2643,Other,1162.68,1140.0,30,,,,293.7209703999181,294.6000061035156,292.6000061035156,3.40008544921875,1.40008544921875,,1,293.6000061035156,2.0,0.036688669140597444,0.031555259521620256
2734,Other,22961.03,11990.0,700,,,,45.07963681334394,64.4000015258789,27.399999618530273,213.00003814697266,231.60003662109375,460,7,43.84285681588309,1.4000001634870256,0.07931207637985643,0.0034542037695981602
2882,Other,11962.56,11652.0,731,,,,1687.8250939416444,1920.0,1192.199951171875,1323.399169921875,904.1990966796875,,12,1698.933334350586,76.13333129882812,0.049661515228212195,0.0041514120078154
2894,Other,62.77,1097.0,22,,,,292.14482976102283,293.6000061035156,291.79998779296875,2.00006103515625,3.400054931640625,,2,292.55001068115234,0.0,0.001132964315802032,0.018049455405480835
