id,activity_type,distance,duration,calories,hr_avg,hr_max,hr_min,altitude_avg,altitude_max,altitude_min,ascent,descent,steps,num_hills,avg_altitude,avg_ascent,distance_hills,hills_share
2031,Running,13348.04,3620.0,1166,,,,316.7270560987068,325.0,308.20001220703125,70.19961547851562,78.79962158203125,,3,314.1666615804036,2.2000020345052085,0.006817749891410166,0.0005107678649007768
2032,Running,19451.82,5555.0,1220,130.87844190732034,157,90,43.79180658884381,128.8000030517578,-8.800000190734863,202.40004087984562,206.0000407844782,,4,34.35000056028366,27.80000078678131,0.023435208550085882,0.0012047823057218235
2033,Running,18725.03,4677.0,1574,,,,316.83428192668123,327.79998779296875,307.79998779296875,138.19967651367188,129.99969482421875,,5,316.4199981689453,3.439996337890625,0.07176643481595507,0.003832647254287714
2035,Running,12212.949999999999,3961.0,885,140.57677419354837,174,82,24.072387120646816,60.599998474121094,16.600000381469727,244.99999237060547,263.5999946594238,,8,24.237500190734863,0.9499998092651367,0.041481895225898235,0.003396549992090219
2036,Running,25230.56,9262.0,1747,142.60177271288381,168,85,942.0365937931246,1123.800048828125,848.7999877929688,647.7996826171875,647.5996704101562,,10,911.2100006103516,27.839996337890625,0.06553601030958767,0.002597485363368378
2037,Running,4359.709999999999,1223.0,260,134.25766871165644,161,82,291.586504228276,293.6000061035156,270.0,45.59991455078125,23.39990234375,,1,281.1000061035156,22.20001220703125,0.003109555035812592,0.0007132481371037506
2039,Running,24241.69,7490.0,1513,130.37964176496286,149,66,311.96321514591267,420.79998779296875,261.6000061035156,344.5995788574219,334.39959716796875,,6,312.1833318074544,21.866663614908855,0.026709276570330842,0.001101791029021939
2043,Running,14595.510000000002,4230.0,1243,,,,295.85280021158854,334.79998779296875,266.20001220703125,149.7998046875,174.39981079101562,,5,294.6999969482422,4.439996337890625,0.08405025460913806,0.005758637732366875
2045,Running,7755.84,1802.0,575,152.92047377326566,166,124,275.87478854571503,286.3999938964844,269.0,108.19989013671875,94.39990234375,,4,277.0250015258789,3.4499969482421875,0.029519594740768873,0.003806111877084735
2049,Running,13451.77,3636.0,958,141.17724288840262,164,93,289.39802985326986,303.20001220703125,283.6000061035156,106.19976806640625,118.19976806640625,,5,289.9200073242188,1.2,0.0672492746113141,0.004999288168866558
2052,Running,25612.620000000003,6606.0,1438,143.8181818181818,160,103,143.28062773370124,149.60000610351562,138.8000030517578,222.59994506835938,217.3999481201172,,7,142.68571145193917,2.0,0.0650099704032028,0.0025382007152412677
2060,Running,13323.289999999999,3656.0,813,139.83383383383384,159,81,291.4005997924805,297.79998779296875,244.39999389648438,131.800048828125,82.60003662109375,,3,284.06667073567706,16.666666666666668,0.013824582030594773,0.0010376252435092815
2063,Running,9956.93,2703.0,868,,,,291.3066453571561,299.6000061035156,284.3999938964844,45.60003662109375,50.200042724609375,,3,293.6333363850911,1.2000020345052083,0.0347498178620654,0.003490013273374966
2067,Running,14135.220000000001,3695.0,1225,,,,353.552984204393,391.6000061035156,318.3999938964844,197.20016479492188,198.20016479492188,,5,350.4200012207031,11.879998779296875,0.05061982721502306,0.003581113503364154
2070,Running,19705.91,5096.0,1678,,,,335.09449751659105,358.0,323.79998779296875,203.99984741210938,197.79986572265625,,6,335.91666412353516,5.333333333333333,0.07297080945909545,0.003702991105668069
2071,Running,18335.030000000002,5512.0,933,140.9061647572286,181,52,39.961775878344476,53.20000076293945,33.79999923706055,256.199951171875,240.199951171875,,8,40.97500038146973,2.6500000953674316,0.07083978463910504,0.0038636306915835437
2072,Running,2932.43,945.0,254,,,,235.18686899512704,237.60000610351562,232.60000610351562,14.400009155273438,12.600006103515625,,1,236.0999984741211,1.8000030517578125,0.007892595060215548,0.0026914862623201746
2077,Running,15511.15,4794.0,1365,,,,293.15178386868484,350.79998779296875,287.6000061035156,107.40042114257812,165.00039672851562,,4,300.49999237060547,2.0000076293945312,0.03806770885822075,0.0024542157646738477
2079,Running,1776.85,593.0,146,123.27397260273973,158,112,275.4095881213881,278.20001220703125,271.0,25.60009765625,29.40008544921875,,1,273.1000061035156,0.0,0.005989869897537828,0.003371061089871305
